pokedex_id,pokemon_name,total,HP,attack,defense,special_attack,special_defense,speed,pokemon_type,evolves_from,japanese_name,link_image,link_url,generation,species_id,height,weight,base_experience,type_1,type_2,ability_1,ability_2,ability_hidden,color_1,color_2,color_f,egg_group_1,egg_group_2,generation_id,evolves_from_species_id,evolution_chain_id,shape_id,shape,Average_CP,Max_CP,Average_HP,Max_HP,Candy_To_Evolve,Tier
14,Kakuna,205,45,25,50,25,25,35,"BUG,POISON",Weedle,Cocoon,014.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/014.png,1,14,6,100,72,bug,poison,shed-skin,,,#A8B820,#A040A0,#A69A3F,bug,,1,13,5,2,squiggle,405,485,77,485,50,UNCOMMON
15,Beedrill,395,65,90,40,45,80,75,"BUG,POISON",Kakuna,Spear,015.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/015.png,1,15,10,295,178,bug,poison,swarm,,sniper,#A8B820,#A040A0,#A69A3F,bug,,1,14,5,13,bug-wings,1301,1439,108,1439,0,VERY RARE
16,Pidgey,251,40,45,40,35,35,56,"NORMAL,FLYING",Egg,Poppo,016.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/016.png,1,16,3,18,50,normal,flying,keen-eye,tangled-feet,big-pecks,#A8A878,#A890F0,#A8A295,flying,,1,,6,9,wings,585,679,69,679,12,CRITTER
17,Pidgeotto,349,63,60,55,50,50,71,"NORMAL,FLYING",Pidgey,Pigeon,017.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/017.png,1,17,11,300,122,normal,flying,keen-eye,tangled-feet,big-pecks,#A8A878,#A890F0,#A8A295,flying,,1,16,6,9,wings,1096,1223,105,1223,50,UNCOMMON
18,Pidgeot,479,83,80,75,70,70,101,"NORMAL,FLYING",Pidgeotto,Pigeot,018.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/018.png,1,18,15,395,216,normal,flying,keen-eye,tangled-feet,big-pecks,#A8A878,#A890F0,#A8A295,flying,,1,17,6,9,wings,1923,2091,137,2091,0,VERY RARE
19,Rattata,253,30,56,35,25,35,72,NORMAL,Egg,Koratta,019.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/019.png,1,19,3,35,51,normal,,run-away,guts,hustle,#A8A878,,,ground,,1,,7,8,quadruped,493,581,53,581,25,CRITTER
20,Raticate,413,55,81,60,50,70,97,NORMAL,Rattata,Ratta,020.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/020.png,1,20,7,185,145,normal,,run-away,guts,hustle,#A8A878,,,ground,,1,19,7,8,quadruped,1304,1444,92,1444,0,UNCOMMON
21,Spearow,262,40,60,30,31,31,70,"NORMAL,FLYING",Egg,Onisuzume,021.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/021.png,1,21,3,20,52,normal,flying,keen-eye,,sniper,#A8A878,#A890F0,#A8A295,flying,,1,,8,9,wings,591,686,69,686,50,UNCOMMON
22,Fearow,442,65,90,65,61,61,100,"NORMAL,FLYING",Spearow,Onidrill,022.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/022.png,1,22,12,380,155,normal,flying,keen-eye,,sniper,#A8A878,#A890F0,#A8A295,flying,,1,21,8,9,wings,1592,1746,108,1746,0,RARE
23,Ekans,288,35,60,44,40,54,55,POISON,Egg,Arbo,023.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/023.png,1,23,20,69,58,poison,,intimidate,shed-skin,unnerve,#A040A0,,,ground,dragon,1,,9,2,squiggle,718,824,61,824,50,COMMON
24,Arbok,438,60,85,69,65,79,80,POISON,Ekans,Arbok,024.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/024.png,1,24,35,650,153,poison,,intimidate,shed-skin,unnerve,#A040A0,,,ground,dragon,1,23,9,2,squiggle,1611,1767,100,1767,0,UNCOMMON
25,Pikachu,320,35,55,40,50,50,90,ELECTRIC,Pichu,Pikachu,025.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/025.png,1,25,4,60,112,electric,,static,,lightning-rod,#F8D030,,,ground,fairy,1,172,10,8,quadruped,777,887,61,887,50,UNCOMMON
26,Raichu,485,60,90,55,90,80,110,ELECTRIC,Pikachu,Raichu,026.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/026.png,1,26,8,300,218,electric,,static,,lightning-rod,#F8D030,,,ground,fairy,1,25,10,6,upright,1859,2028,100,2028,0,VERY RARE
27,Sandshrew,300,50,75,85,20,30,40,GROUND,Egg,Sand,027.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/027.png,1,27,6,120,60,ground,,sand-veil,,sand-rush,#E0C068,,,ground,,1,,11,6,upright,695,798,84,798,50,COMMON
28,Sandslash,450,75,100,110,45,55,65,GROUND,Sandshrew,Sandpan,028.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/028.png,1,28,10,295,158,ground,,sand-veil,,sand-rush,#E0C068,,,ground,,1,27,11,6,upright,1654,1810,124,1810,0,UNCOMMON
29,Nidoran♀,275,55,47,52,40,40,41,POISON,Egg,Nidoran♀,029.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/029.png,1,29,4,70,55,poison,,poison-point,rivalry,hustle,#A040A0,,,monster,ground,1,,12,8,quadruped,768,876,92,876,25,COMMON
30,Nidorina,365,70,62,67,55,55,56,POISON,Nidoran♀,Nidorina,030.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/030.png,1,30,8,200,128,poison,,poison-point,rivalry,hustle,#A040A0,,,no-eggs,,1,29,12,8,quadruped,1267,1404,116,1404,100,RARE
31,Nidoqueen,505,90,92,87,75,85,76,"POISON,GROUND",Nidorina,Nidoqueen,031.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/031.png,1,31,13,600,227,poison,ground,poison-point,rivalry,sheer-force,#A040A0,#E0C068,#AF5F92,no-eggs,,1,30,12,6,upright,2301,2485,148,2485,0,VERY RARE
32,Nidoran♂,273,46,57,40,40,40,50,POISON,Egg,Nidoran♂,032.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/032.png,1,32,5,90,55,poison,,poison-point,rivalry,hustle,#A040A0,,,monster,ground,1,,13,8,quadruped,737,843,78,843,25,COMMON
33,Nidorino,365,61,72,57,55,55,65,POISON,Nidoran♂,Nidorino,033.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/033.png,1,33,9,195,128,poison,,poison-point,rivalry,hustle,#A040A0,,,monster,ground,1,32,13,8,quadruped,1236,1372,102,1372,100,RARE
34,Nidoking,505,81,102,77,85,75,85,"POISON,GROUND",Nidorino,Nidoking,034.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/034.png,1,34,14,620,227,poison,ground,poison-point,rivalry,sheer-force,#A040A0,#E0C068,#AF5F92,monster,ground,1,33,13,6,upright,2291,2475,133,2475,0,VERY RARE
35,Clefairy,323,70,45,48,60,65,35,FAIRY,Cleffa,Pippi,035.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/035.png,1,35,6,75,113,fairy,,cute-charm,magic-guard,friend-guard,#EE99AC,,,fairy,,1,173,14,6,upright,1074,1200,116,1200,50,UNCOMMON
36,Clefable,483,95,70,73,95,90,60,FAIRY,Clefairy,Pixy,036.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/036.png,1,36,13,400,217,fairy,,cute-charm,magic-guard,unaware,#EE99AC,,,fairy,,1,35,14,6,upright,2217,2397,156,2397,0,EPIC
37,Vulpix,299,38,41,40,50,65,65,FIRE,Egg,Rokon,037.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/037.png,1,37,6,99,60,fire,,flash-fire,,drought,#F08030,,,ground,,1,,15,8,quadruped,725,831,65,831,50,UNCOMMON
38,Ninetales,505,73,76,75,81,100,100,FIRE,Vulpix,Kyukon,038.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/038.png,1,38,11,199,177,fire,,flash-fire,,drought,#F08030,,,ground,,1,37,15,8,quadruped,2015,2188,121,2188,0,RARE
39,Jigglypuff,270,115,45,20,45,25,20,"NORMAL,FAIRY",Igglybuff,Purin,039.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/039.png,1,39,5,55,95,normal,fairy,cute-charm,competitive,friend-guard,#A8A878,#EE99AC,#B8A484,fairy,,1,174,16,12,humanoid,796,917,187,917,50,UNCOMMON
40,Wigglytuff,435,140,70,45,85,50,45,"NORMAL,FAIRY",Jigglypuff,Pukurin,040.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/040.png,1,40,10,120,196,normal,fairy,cute-charm,competitive,frisk,#A8A878,#EE99AC,#B8A484,fairy,,1,39,16,12,humanoid,1997,2177,227,2177,0,RARE
41,Zubat,245,40,45,35,30,40,55,"POISON,FLYING",Egg,Zubat,041.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/041.png,1,41,8,75,49,poison,flying,inner-focus,,infiltrator,#A040A0,#A890F0,#A153B3,flying,,1,,17,9,wings,550,642,69,642,50,CRITTER
42,Golbat,455,75,80,70,65,75,90,"POISON,FLYING",Zubat,Golbat,042.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/042.png,1,42,16,550,159,poison,flying,inner-focus,,infiltrator,#A040A0,#A890F0,#A153B3,flying,,1,41,17,9,wings,1760,1921,124,1921,0,UNCOMMON
43,Oddish,320,45,50,55,75,65,30,"GRASS,POISON",Egg,Nazonokusa,043.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/043.png,1,43,5,54,64,grass,poison,chlorophyll,,run-away,#78C850,#A040A0,#81A763,plant,,1,,18,7,legs,1023,1148,77,1148,25,COMMON
44,Gloom,395,60,65,70,85,75,40,"GRASS,POISON",Oddish,Kusaihana,044.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/044.png,1,44,8,86,138,grass,poison,chlorophyll,,stench,#78C850,#A040A0,#81A763,plant,,1,43,18,12,humanoid,1537,1689,100,1689,100,RARE
45,Vileplume,490,75,80,85,110,90,50,"GRASS,POISON",Gloom,Ruffresia,045.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/045.png,1,45,12,186,221,grass,poison,chlorophyll,,effect-spore,#78C850,#A040A0,#81A763,plant,,1,44,18,12,humanoid,2307,2492,124,2492,0,VERY RARE
46,Paras,285,35,70,55,45,55,25,"BUG,GRASS",Egg,Paras,046.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/046.png,1,46,3,54,57,bug,grass,effect-spore,dry-skin,damp,#A8B820,#78C850,#9CBB2B,bug,plant,1,,19,14,armor,804,916,61,916,50,COMMON
47,Parasect,405,60,95,80,60,80,30,"BUG,GRASS",Paras,Parasect,047.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/047.png,1,47,10,295,142,bug,grass,effect-spore,dry-skin,damp,#A8B820,#78C850,#9CBB2B,bug,plant,1,46,19,14,armor,1592,1747,100,1747,0,RARE
48,Venonat,305,60,55,50,40,55,45,"BUG,POISON",Egg,Kongpang,048.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/048.png,1,48,10,300,61,bug,poison,compound-eyes,tinted-lens,run-away,#A8B820,#A040A0,#A69A3F,bug,,1,,20,12,humanoid,912,1029,100,1029,50,COMMON
49,Venomoth,450,70,65,60,90,75,90,"BUG,POISON",Venonat,Morphon,049.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/049.png,1,49,15,125,158,bug,poison,shield-dust,tinted-lens,wonder-skin,#A8B820,#A040A0,#A69A3F,bug,,1,48,20,13,bug-wings,1730,1890,116,1890,0,VERY RARE
50,Diglett,265,10,55,25,35,45,95,GROUND,Egg,Digda,050.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/050.png,1,50,2,8,53,ground,,sand-veil,arena-trap,sand-force,#E0C068,,,ground,,1,,21,5,blob,365,456,21,456,50,COMMON
51,Dugtrio,405,35,80,50,50,70,120,GROUND,Diglett,Dugtrio,051.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/051.png,1,51,7,333,142,ground,,sand-veil,arena-trap,sand-force,#E0C068,,,ground,,1,50,21,11,heads,1038,1168,61,1168,0,RARE
52,Meowth,290,40,45,35,40,40,90,NORMAL,Egg,Nyarth,052.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/052.png,1,52,4,42,58,normal,,pickup,technician,unnerve,#A8A878,,,ground,,1,,22,8,quadruped,656,756,69,756,50,COMMON
53,Persian,440,65,70,60,65,65,115,NORMAL,Meowth,Persian,053.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/053.png,1,53,10,320,154,normal,,limber,technician,unnerve,#A8A878,,,ground,,1,52,22,8,quadruped,1483,1631,108,1631,0,UNCOMMON
54,Psyduck,320,50,52,48,65,50,55,WATER,Egg,Koduck,054.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/054.png,1,54,8,196,64,water,,damp,cloud-nine,swift-swim,#6890F0,,,water1,ground,1,,23,6,upright,987,1109,84,1109,50,UNCOMMON
55,Golduck,500,80,82,78,95,80,85,WATER,Psyduck,Golduck,055.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/055.png,1,55,17,766,175,water,,damp,cloud-nine,swift-swim,#6890F0,,,water1,ground,1,54,23,6,upright,2206,2386,132,2386,0,RARE
56,Mankey,305,40,80,35,35,45,70,FIGHTING,Egg,Mankey,056.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/056.png,1,56,5,280,61,fighting,,vital-spirit,anger-point,defiant,#C03028,,,ground,,1,,24,6,upright,769,878,69,878,50,COMMON
57,Primeape,455,65,105,60,60,70,95,FIGHTING,Mankey,Okorizaru,057.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/057.png,1,57,10,320,159,fighting,,vital-spirit,anger-point,defiant,#C03028,,,ground,,1,56,24,6,upright,1704,1864,108,1864,0,RARE
58,Growlithe,350,55,70,45,70,50,60,FIRE,Egg,Gardie,058.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/058.png,1,58,7,190,70,fire,,intimidate,flash-fire,justified,#F08030,,,ground,,1,,25,8,quadruped,1199,1335,92,1335,50,UNCOMMON
59,Arcanine,555,90,110,80,100,80,95,FIRE,Growlithe,Windie,059.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/059.png,1,59,19,1550,194,fire,,intimidate,flash-fire,justified,#F08030,,,ground,,1,58,25,8,quadruped,2781,2983,148,2983,0,RARE
60,Poliwag,300,40,50,40,40,40,90,WATER,Egg,Nyoromo,060.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/060.png,1,60,6,124,60,water,,water-absorb,damp,swift-swim,#6890F0,,,water1,,1,,26,7,legs,693,795,69,795,25,COMMON
61,Poliwhirl,385,65,65,65,50,50,90,WATER,Poliwag,Nyorozo,061.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/061.png,1,61,10,200,135,water,,water-absorb,damp,swift-swim,#6890F0,,,water1,,1,60,26,12,humanoid,1206,1340,108,1340,100,RARE
62,Poliwrath,510,90,95,95,70,90,70,"WATER,FIGHTING",Poliwhirl,Nyorobon,062.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/062.png,1,62,13,540,230,water,fighting,water-absorb,damp,swift-swim,#6890F0,#C03028,#7D78BF,water1,,1,61,26,12,humanoid,2321,2505,148,2505,0,VERY RARE
63,Abra,310,25,20,15,105,55,90,PSYCHIC,Egg,Casey,063.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/063.png,1,63,9,195,62,psychic,,synchronize,inner-focus,magic-guard,#F85888,,,humanshape,,1,,27,6,upright,508,600,45,600,25,UNCOMMON
64,Kadabra,400,40,35,30,120,70,105,PSYCHIC,Abra,Yungerer,064.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/064.png,1,64,13,565,140,psychic,,synchronize,inner-focus,magic-guard,#F85888,,,humanshape,,1,63,27,6,upright,1005,1131,69,1131,100,UNCOMMON
65,Alakazam,500,55,50,45,135,95,120,PSYCHIC,Kadabra,Foodin,065.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/065.png,1,65,15,480,225,psychic,,synchronize,inner-focus,magic-guard,#F85888,,,humanshape,,1,64,27,12,humanoid,1654,1813,92,1813,0,VERY RARE
66,Machop,305,70,80,50,35,35,35,FIGHTING,Egg,Wanriky,066.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/066.png,1,66,8,195,61,fighting,,guts,no-guard,steadfast,#C03028,,,humanshape,,1,,28,6,upright,968,1089,116,1089,25,COMMON
67,Machoke,405,80,100,70,50,60,45,FIGHTING,Machop,Goriky,067.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/067.png,1,67,15,705,142,fighting,,guts,no-guard,steadfast,#C03028,,,humanshape,,1,66,28,12,humanoid,1606,1760,132,1760,100,RARE
68,Machamp,505,90,130,80,65,85,55,FIGHTING,Machoke,Kairiky,068.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/068.png,1,68,16,1300,227,fighting,,guts,no-guard,steadfast,#C03028,,,humanshape,,1,67,28,12,humanoid,2406,2594,148,2594,0,RARE
69,Bellsprout,300,50,75,35,70,30,40,"GRASS,POISON",Egg,Madatsubomi,069.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/069.png,1,69,7,40,60,grass,poison,chlorophyll,,gluttony,#78C850,#A040A0,#81A763,plant,,1,,29,12,humanoid,990,1117,84,1117,25,COMMON
70,Weepinbell,390,65,90,50,85,45,55,"GRASS,POISON",Bellsprout,Utsudon,070.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/070.png,1,70,10,64,137,grass,poison,chlorophyll,,gluttony,#78C850,#A040A0,#81A763,plant,,1,69,29,5,blob,1567,1723,108,1723,100,VERY RARE
71,Victreebel,490,80,105,65,100,70,70,"GRASS,POISON",Weepinbell,Utsubot,071.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/071.png,1,71,17,155,221,grass,poison,chlorophyll,,gluttony,#78C850,#A040A0,#81A763,plant,,1,70,29,5,blob,2342,2530,132,2530,0,VERY RARE
72,Tentacool,335,40,40,35,50,100,70,"WATER,POISON",Egg,Menokurage,072.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/072.png,1,72,9,455,67,water,poison,clear-body,liquid-ooze,rain-dish,#6890F0,#A040A0,#757CDC,water3,,1,,30,10,tentacles,794,905,69,905,50,UNCOMMON
73,Tentacruel,515,80,70,65,80,120,100,"WATER,POISON",Tentacool,Dokukurage,073.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/073.png,1,73,16,550,180,water,poison,clear-body,liquid-ooze,rain-dish,#6890F0,#A040A0,#757CDC,water3,,1,72,30,10,tentacles,2046,2220,132,2220,0,RARE
74,Geodude,300,40,80,100,30,30,20,"ROCK,GROUND",Egg,Ishitsubute,074.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/074.png,1,74,4,200,60,rock,ground,rock-head,sturdy,sand-veil,#B8A038,#E0C068,#C1A743,mineral,,1,,31,4,arms,742,849,69,849,25,COMMON
75,Graveler,390,55,95,115,45,45,35,"ROCK,GROUND",Geodude,Golone,075.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/075.png,1,75,10,1050,137,rock,ground,rock-head,sturdy,sand-veil,#B8A038,#E0C068,#C1A743,mineral,,1,74,31,12,humanoid,1294,1433,92,1433,100,UNCOMMON
76,Golem,495,80,120,130,55,65,45,"ROCK,GROUND",Graveler,Golonya,076.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/076.png,1,76,14,3000,223,rock,ground,rock-head,sturdy,sand-veil,#B8A038,#E0C068,#C1A743,mineral,,1,75,31,12,humanoid,2126,2303,132,2303,0,VERY RARE
77,Ponyta,410,50,85,55,65,65,90,FIRE,Egg,Ponyta,077.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/077.png,1,77,10,300,82,fire,,run-away,flash-fire,flame-body,#F08030,,,ground,,1,,32,8,quadruped,1370,1516,84,1516,50,UNCOMMON
78,Rapidash,500,65,100,70,80,80,105,FIRE,Ponyta,Gallop,078.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/078.png,1,78,17,950,175,fire,,run-away,flash-fire,flame-body,#F08030,,,ground,,1,77,32,8,quadruped,2024,2199,108,2199,0,RARE
79,Slowpoke,315,90,65,65,40,40,15,"WATER,PSYCHIC",Egg,Yadon,079.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/079.png,1,79,12,360,63,water,psychic,oblivious,own-tempo,regenerator,#6890F0,#F85888,#8A82D6,monster,water1,1,,33,8,quadruped,1089,1218,148,1218,50,COMMON
80,Slowbro,490,95,75,110,100,80,30,"WATER,PSYCHIC",Slowpoke,Yadoran,080.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/080.png,1,80,16,785,172,water,psychic,oblivious,own-tempo,regenerator,#6890F0,#F85888,#8A82D6,monster,water1,1,79,33,6,upright,2409,2597,156,2597,0,VERY RARE
81,Magnemite,325,25,35,70,95,55,45,"ELECTRIC,STEEL",Egg,Coil,081.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/081.png,1,81,3,60,65,electric,steel,magnet-pull,sturdy,analytic,#F8D030,#B8B8D0,#E8CA56,mineral,,1,,34,4,arms,774,890,45,890,50,COMMON
82,Magneton,465,50,60,95,120,70,70,"ELECTRIC,STEEL",Magnemite,Rarecoil,082.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/082.png,1,82,10,600,163,electric,steel,magnet-pull,sturdy,analytic,#F8D030,#B8B8D0,#E8CA56,mineral,,1,81,34,11,heads,1715,1879,84,1879,0,UNCOMMON
83,Farfetch'd,352,52,65,55,58,62,60,"NORMAL,FLYING",Egg,Kamonegi,083.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/083.png,1,83,8,150,123,normal,flying,keen-eye,inner-focus,defiant,#A8A878,#A890F0,#A8A295,flying,ground,1,,35,9,wings,1133,1263,88,1263,0,RARE
84,Doduo,310,35,85,45,35,35,75,"NORMAL,FLYING",Egg,Dodo,084.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/084.png,1,84,14,392,62,normal,flying,run-away,early-bird,tangled-feet,#A8A878,#A890F0,#A8A295,flying,,1,,36,7,legs,746,855,61,855,50,COMMON
85,Dodrio,460,60,110,70,60,60,100,"NORMAL,FLYING",Doduo,Dodrio,085.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/085.png,1,85,18,852,161,normal,flying,run-away,early-bird,tangled-feet,#A8A878,#A890F0,#A8A295,flying,,1,84,36,7,legs,1677,1836,100,1836,0,RARE
86,Seel,325,65,45,55,45,70,45,WATER,Egg,Pawou,086.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/086.png,1,86,11,900,65,water,,thick-fat,hydration,ice-body,#6890F0,,,water1,ground,1,,37,3,fish,985,1107,108,1107,50,UNCOMMON
87,Dewgong,475,90,70,80,70,95,70,"WATER,ICE",Seel,Jugon,087.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/087.png,1,87,17,1200,166,water,ice,thick-fat,hydration,ice-body,#6890F0,#98D8D8,#73A1EA,water1,ground,1,86,37,3,fish,1975,2145,148,2145,0,VERY RARE
88,Grimer,325,80,80,50,40,50,25,POISON,Egg,Betbeter,088.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/088.png,1,88,9,300,65,poison,,stench,sticky-hold,poison-touch,#A040A0,,,indeterminate,,1,,38,4,arms,1152,1284,132,1284,50,UNCOMMON
